stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.00000] opening C:\Users\roger\Desktop\dev\vfxland5_starling\games\darkblue\vfxland5_01\bin\allegro5.cfg r
display  D   display_settings.c:214  debug_display_settings           [   0.31249] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.31251] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.31252] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.31254] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.31255] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.31257] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.31258] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.31260] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.31261] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.31263] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.31264] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.31266] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.31267] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.31269] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.31270] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.31271] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.31273] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.31274] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.31276] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.31277] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1677 d3d_create_display_internals     [   0.31280] Trying format 80.
d3d      I         d3d_disp.cpp:1353 d3d_display_thread_proc          [   0.31302] Chose a display format: 23
d3d      I         d3d_disp.cpp:1422 d3d_display_thread_proc          [   0.31307] Normal window.
d3d      I         d3d_disp.cpp:786  d3d_create_device                [   0.33422] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:848  d3d_create_device                [   0.41995] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:856  d3d_create_device                [   0.42002] Success
d3d      D         d3d_disp.cpp:1703 d3d_create_display_internals     [   0.42007] Resumed after wait.
d3d      I         d3d_disp.cpp:1736 d3d_create_display_internals     [   0.42012] Format 80 succeeded.
d3d      D         d3d_disp.cpp:1767 d3d_create_display_internals     [   0.42015] Returning d3d_display: 140eead0
d3d      D         d3d_disp.cpp:1792 d3d_create_display_locked        [   0.42017] al_display=140eead0
d3d      D         d3d_disp.cpp:1793 d3d_create_display_locked        [   0.42018] al_display->vt=1405d9b0
system   D            wsystem.c:891  _al_win_safe_load_library        [   0.42048] PathFindOnPath found: C:\WINDOWS\system32\d3dx9_43.dll
system   D            wsystem.c:797  load_library_at_path             [   0.42051] Calling LoadLibrary C:\WINDOWS\system32\d3dx9_43.dll
system   I            wsystem.c:800  load_library_at_path             [   0.42087] Loaded C:\WINDOWS\system32\d3dx9_43.dll
d3dx9    I        d3d_d3dx9.cpp:88   _imp_load_d3dx9_module_version   [   0.42091] Module "d3dx9_43.dll" loaded.
shader   D             shader.c:188  al_use_shader                    [   0.44059] use_shader succeeded
bitmap   D        bitmap_type.c:261  al_convert_memory_bitmaps        [   0.44069] converting memory bitmap 14093710 to display bitmap
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   0.44072] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.44126] added dtor for bitmap 140ea818, func 69731cce
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.44146] removed dtor for bitmap 140ea818
dtor     D               dtor.c:196  _al_register_destructor          [   0.44157] added dtor for queue 140be7d8, func 69755253
audio-dsound D           dsound.cpp:322  _dsound_allocate_voice           [   0.44163] Allocating voice
audio-dsound D           dsound.cpp:381  _dsound_allocate_voice           [   0.44167] Allocated voice
dtor     D               dtor.c:196  _al_register_destructor          [   0.44170] added dtor for voice 140ba078, func 6985e8be
dtor     D               dtor.c:196  _al_register_destructor          [   0.44174] added dtor for mixer 140bb0a0, func 6985a5aa
audio-dsound D           dsound.cpp:477  _dsound_start_voice              [   0.44177] Starting voice
audio-dsound D           dsound.cpp:505  _dsound_start_voice              [   0.44181] CreateSoundBuffer
audio-dsound D           dsound.cpp:513  _dsound_start_voice              [   0.44196] CreateSoundBuffer succeeded
audio-dsound D           dsound.cpp:519  _dsound_start_voice              [   0.44201] Starting _dsound_update thread
audio-dsound I           dsound.cpp:529  _dsound_start_voice              [   0.44215] Voice started
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.44219] removed dtor for sample_instance 14007958
dtor     D               dtor.c:196  _al_register_destructor          [   0.44225] added dtor for sample_instance 140197c8, func 69854a4a
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.44228] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.44231] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.44232] 
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.44234] removed dtor for sample_instance 14007738
dtor     D               dtor.c:196  _al_register_destructor          [   0.44236] added dtor for sample_instance 140199a8, func 69854a4a
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.44237] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.44239] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.44240] 
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.44242] removed dtor for sample_instance 14007828
dtor     D               dtor.c:196  _al_register_destructor          [   0.44245] added dtor for sample_instance 140c01e8, func 69854a4a
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.44252] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.44256] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.44258] 
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.44259] removed dtor for sample_instance 14015488
dtor     D               dtor.c:196  _al_register_destructor          [   0.44261] added dtor for sample_instance 140bf978, func 69854a4a
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.44262] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.44264] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.44265] 
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.44267] removed dtor for sample_instance 140155e0
dtor     D               dtor.c:196  _al_register_destructor          [   0.44268] added dtor for sample_instance 140c00f8, func 69854a4a
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.44270] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.44271] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.44273] 
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.44275] removed dtor for sample_instance 140156d0
dtor     D               dtor.c:196  _al_register_destructor          [   0.44276] added dtor for sample_instance 140c03c8, func 69854a4a
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.44278] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.44279] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.44281] 
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.44282] removed dtor for sample_instance 140157c0
dtor     D               dtor.c:196  _al_register_destructor          [   0.44284] added dtor for sample_instance 140bfc48, func 69854a4a
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.44285] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.44286] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.44288] 
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.44289] removed dtor for sample_instance 140158b0
dtor     D               dtor.c:196  _al_register_destructor          [   0.44291] added dtor for sample_instance 140c04b8, func 69854a4a
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.44292] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.44294] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.44295] 
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.44297] removed dtor for sample_instance 14015a68
dtor     D               dtor.c:196  _al_register_destructor          [   0.44298] added dtor for sample_instance 140bf798, func 69854a4a
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.44300] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.44301] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.44302] 
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.44304] removed dtor for sample_instance 14015b58
dtor     D               dtor.c:196  _al_register_destructor          [   0.44305] added dtor for sample_instance 140bfd38, func 69854a4a
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.44307] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.44309] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.44311] 
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.44313] removed dtor for sample_instance 14015c48
dtor     D               dtor.c:196  _al_register_destructor          [   0.44314] added dtor for sample_instance 140c02d8, func 69854a4a
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.44316] sample matrix:
